"demande_id","form","state","errors"
"5845","api-impot-particulier-sandbox","refused","Durée de conservation des données en mois doit être rempli(e)
Document associé au cadre juridique doit être rempli(e)
Lien vers le texte relatif au cadre juridique doit être rempli(e)
Nature du cadre juridique doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"5899","api-impot-particulier-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Document associé au cadre juridique doit être rempli(e)
Lien vers le texte relatif au cadre juridique doit être rempli(e)
Nature du cadre juridique doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"6019","api-impot-particulier-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)
Document de l'expression de besoin spécifique a un type de contenu invalide (les types de contenu autorisés sont ODS, XLS, SXC, XLSX, CSV)"
"6079","api-impot-particulier-sandbox","refused","Durée de conservation des données en mois doit être rempli(e)
Document associé au cadre juridique doit être rempli(e)
Lien vers le texte relatif au cadre juridique doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"6468","api-impot-particulier-sandbox","refused","Durée de conservation des données en mois doit être rempli(e)
Document associé au cadre juridique doit être rempli(e)
Lien vers le texte relatif au cadre juridique doit être rempli(e)
Nature du cadre juridique doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"6469","api-r2p-sandbox","refused","Durée de conservation des données en mois doit être rempli(e)
Document associé au cadre juridique doit être rempli(e)
Lien vers le texte relatif au cadre juridique doit être rempli(e)
Nature du cadre juridique doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"6471","api-hermes-sandbox","refused","Durée de conservation des données en mois doit être rempli(e)
Document associé au cadre juridique doit être rempli(e)
Lien vers le texte relatif au cadre juridique doit être rempli(e)
Nature du cadre juridique doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"6521","api-impot-particulier-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"6583","api-impot-particulier-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"6589","api-impot-particulier-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"6586","api-impot-particulier-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"6584","api-impot-particulier-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"6974","api-r2p-sandbox","refused","Durée de conservation des données en mois doit être rempli(e)
Lien vers le texte relatif au cadre juridique n'est pas un lien valide
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"6633","api-r2p-appel-spi-sandbox","refused","Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"7197","api-impot-particulier-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"7228","api-r2p-sandbox","refused","Durée de conservation des données en mois doit être rempli(e)
Document associé au cadre juridique doit être rempli(e)
Lien vers le texte relatif au cadre juridique doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"7307","api-r2p-sandbox","refused","Durée de conservation des données en mois doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"7301","api-r2p-sandbox","refused","Durée de conservation des données en mois doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"7308","api-impot-particulier-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"7482","api-ficoba-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Document associé au cadre juridique doit être rempli(e)
Lien vers le texte relatif au cadre juridique doit être rempli(e)
Nature du cadre juridique doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"7823","api-impot-particulier-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Document associé au cadre juridique doit être rempli(e)
Lien vers le texte relatif au cadre juridique doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"7825","api-impot-particulier-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Document associé au cadre juridique doit être rempli(e)
Lien vers le texte relatif au cadre juridique doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"7822","api-impot-particulier-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Document associé au cadre juridique doit être rempli(e)
Lien vers le texte relatif au cadre juridique doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"7842","api-impot-particulier-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Document associé au cadre juridique doit être rempli(e)
Lien vers le texte relatif au cadre juridique doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"7850","api-impot-particulier-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Document associé au cadre juridique doit être rempli(e)
Lien vers le texte relatif au cadre juridique doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"7856","api-impot-particulier-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Document associé au cadre juridique doit être rempli(e)
Lien vers le texte relatif au cadre juridique doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"7344","api-impot-particulier-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Document associé au cadre juridique doit être rempli(e)
Lien vers le texte relatif au cadre juridique doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"7969","api-r2p-ordonnateur-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Document associé au cadre juridique doit être rempli(e)
Lien vers le texte relatif au cadre juridique doit être rempli(e)
Nature du cadre juridique doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"8078","api-impot-particulier-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Document associé au cadre juridique doit être rempli(e)
Lien vers le texte relatif au cadre juridique doit être rempli(e)
Nature du cadre juridique doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"3032","api-impot-particulier-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"6588","api-impot-particulier-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"9107","api-ficoba-sandbox","validated","Document associé au cadre juridique doit être rempli(e)
Lien vers le texte relatif au cadre juridique doit être rempli(e)
Nature du cadre juridique doit être rempli(e)"
"9473","api-impot-particulier-sandbox","refused","Durée de conservation des données en mois doit être rempli(e)
Document associé au cadre juridique doit être rempli(e)
Lien vers le texte relatif au cadre juridique doit être rempli(e)
Nature du cadre juridique doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"9521","api-impot-particulier-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"9702","api-impot-particulier-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"9706","api-impot-particulier-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"9712","api-impot-particulier-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"9680","api-impot-particulier-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Document associé au cadre juridique doit être rempli(e)
Lien vers le texte relatif au cadre juridique doit être rempli(e)
Nature du cadre juridique doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"9699","api-impot-particulier-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"9714","api-impot-particulier-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"10126","api-r2p-sandbox","validated","Document associé au cadre juridique doit être rempli(e)
Lien vers le texte relatif au cadre juridique doit être rempli(e)"
"10250","api-impot-particulier-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
